Epoch,Training Loss,Validation MRR,Learning Rate
1,8576.350767878139,0,0.001
2,4951.1181788558915,0,0.001
3,3912.1022851437856,0,0.001
4,3452.315697741201,0,0.001
5,3263.6516667488677,0,0.001
6,3109.6162467104723,0,0.001
7,3022.3935400637088,0,0.001
8,2965.35011990564,0,0.001
9,2910.8414377133718,0,0.001
10,2805.2102541457216,0,0.001
11,2752.1353963290117,0,0.001
12,2789.12571375639,0,0.001
13,2794.8932883759553,0,0.001
14,2771.1556214006373,0,0.001
15,2766.4580170464815,0,0.001
16,2761.376244498926,0,0.001
17,2763.0339024998048,0,0.001
18,2729.079285272339,0,0.001
19,2710.362648492566,0,0.001
20,2689.5792280997557,0,0.001
21,2768.754187071699,0.051902540028095245,0.001
22,2723.8232477631973,0.051902540028095245,0.001
23,2755.784281871445,0.051902540028095245,0.001
24,2717.4455237326083,0.051902540028095245,0.001
25,2755.61352608575,0.051902540028095245,0.001
26,2727.654122091125,0.051902540028095245,0.001
27,2720.862792746032,0.051902540028095245,0.001
28,2742.1574723232407,0.051902540028095245,0.001
29,2712.3374841008913,0.051902540028095245,0.001
30,2682.016447447774,0.051902540028095245,0.001
31,2667.919417496059,0.051902540028095245,0.001
32,2639.537643296879,0.051902540028095245,0.001
33,2609.6961815306263,0.051902540028095245,0.001
34,2623.558072210065,0.051902540028095245,0.001
35,2623.807490391095,0.051902540028095245,0.001
36,2598.428911973394,0.051902540028095245,0.001
37,2590.153235944048,0.051902540028095245,0.001
38,2626.401324924314,0.051902540028095245,0.001
39,2656.0603334501848,0.051902540028095245,0.001
40,2676.2797295649743,0.051902540028095245,0.001
41,2640.5202145490557,0.04084192216396332,0.001
42,2623.835684644861,0.04084192216396332,0.001
43,2609.2155857552652,0.04084192216396332,0.001
44,2628.9697061988036,0.04084192216396332,0.001
45,2649.885250340562,0.04084192216396332,0.001
46,2653.8481518744097,0.04084192216396332,0.001
47,2678.3207098913094,0.04084192216396332,0.001
48,2622.5658864022344,0.04084192216396332,0.001
49,2597.7119090171477,0.04084192216396332,0.001
50,2586.194805724002,0.04084192216396332,0.001
51,2618.2538279137216,0.04084192216396332,0.001
52,2630.1358026597563,0.04084192216396332,0.001
53,2678.929627299905,0.04084192216396332,0.001
54,2677.8776249010293,0.04084192216396332,0.001
55,2654.252466003485,0.04084192216396332,0.001
56,2607.8207551921346,0.04084192216396332,0.001
57,2610.010473387094,0.04084192216396332,0.001
58,2638.005003401664,0.04084192216396332,0.001
59,2626.2089135869496,0.04084192216396332,0.001
60,2630.243976938504,0.04084192216396332,0.001
61,2640.8759492258037,0.03905036672949791,0.001
62,2628.073948124407,0.03905036672949791,0.001
63,2572.71725687979,0.03905036672949791,0.001
64,2571.6582634679708,0.03905036672949791,0.001
65,2570.097886865964,0.03905036672949791,0.001
66,2536.779521268145,0.03905036672949791,0.001
67,2561.119427988322,0.03905036672949791,0.001
68,2565.4229943993037,0.03905036672949791,0.001
69,2535.219816354757,0.03905036672949791,0.001
70,2563.9166164355556,0.03905036672949791,0.001
71,2590.1663540607337,0.03905036672949791,0.001
72,2612.6222306134873,0.03905036672949791,0.001
73,2614.701639653133,0.03905036672949791,0.001
74,2626.869227747407,0.03905036672949791,0.001
75,2584.274083011745,0.03905036672949791,0.001
76,2572.9792462212285,0.03905036672949791,0.001
77,2585.147450397991,0.03905036672949791,0.001
78,2570.5028234694173,0.03905036672949791,0.001
79,2626.2588309957528,0.03905036672949791,0.001
80,2668.4042604994625,0.03905036672949791,0.001
81,2616.0933381598356,0.047854289412498474,0.001
82,2603.8010411672653,0.047854289412498474,0.001
83,2601.11082335409,0.047854289412498474,0.001
84,2652.675849090878,0.047854289412498474,0.001
85,2645.9099005038443,0.047854289412498474,0.001
86,2600.487319970163,0.047854289412498474,0.001
87,2637.438310156734,0.047854289412498474,0.001
88,2627.213432802854,0.047854289412498474,0.001
89,2625.196373913818,0.047854289412498474,0.001
90,2606.902028125834,0.047854289412498474,0.001
91,2591.637108379651,0.047854289412498474,0.001
92,2546.1612989386454,0.047854289412498474,0.001
93,2528.7049516154575,0.047854289412498474,0.001
94,2536.695375755992,0.047854289412498474,0.001
95,2501.2729480831986,0.047854289412498474,0.001
96,2505.0729574611773,0.047854289412498474,0.001
97,2525.381005807612,0.047854289412498474,0.001
98,2569.862570643862,0.047854289412498474,0.001
99,2597.132753845709,0.047854289412498474,0.001
100,2554.0068119438606,0.047854289412498474,0.001
101,2535.621108692626,0.051344480365514755,0.001
102,2553.2960390118933,0.051344480365514755,0.001
103,2564.662821252094,0.051344480365514755,0.001
104,2587.2424933145744,0.051344480365514755,0.001
105,2569.6798448814875,0.051344480365514755,0.001
106,2611.5340769397308,0.051344480365514755,0.001
107,2638.7334644185044,0.051344480365514755,0.001
108,2584.4224467076324,0.051344480365514755,0.001
109,2564.520999839123,0.051344480365514755,0.001
110,2572.141807449006,0.051344480365514755,0.001
111,2578.0882000215893,0.051344480365514755,0.001
112,2559.982002585431,0.051344480365514755,0.001
113,2564.306578300499,0.051344480365514755,0.001
114,2612.310113899852,0.051344480365514755,0.001
115,2595.9872736644897,0.051344480365514755,0.001
116,2575.6603426095517,0.051344480365514755,0.001
117,2631.5704547710807,0.051344480365514755,0.001
118,2610.4878779978135,0.051344480365514755,0.001
119,2610.8360407986684,0.051344480365514755,0.001
120,2618.938910931624,0.051344480365514755,0.001
121,2581.2662324007915,0.04781525582075119,0.001
122,2578.8141159457227,0.04781525582075119,0.001
123,2543.7558605338377,0.04781525582075119,0.001
124,2536.539956038775,0.04781525582075119,0.001
125,2505.674226435948,0.04781525582075119,0.001
126,2507.691895018166,0.04781525582075119,0.001
127,2524.2004578768037,0.04781525582075119,0.001
128,2519.642369094351,0.04781525582075119,0.001
129,2539.400223279584,0.04781525582075119,0.001
130,2569.480385542911,0.04781525582075119,0.001
131,2553.3975333003173,0.04781525582075119,0.001
132,2560.2458024108055,0.04781525582075119,0.001
133,2558.8411756878318,0.04781525582075119,0.001
134,2576.4583160624943,0.04781525582075119,0.001
135,2558.153886183933,0.04781525582075119,0.001
136,2575.3392267529234,0.04781525582075119,0.001
137,2564.526513885476,0.04781525582075119,0.001
138,2544.476706209002,0.04781525582075119,0.001
139,2520.3058887793322,0.04781525582075119,0.001
140,2521.3189661556235,0.04781525582075119,0.001
141,2502.5862917542017,0.04879611358046532,0.001
142,2506.61319333838,0.04879611358046532,0.001
143,2537.4307022702956,0.04879611358046532,0.001
144,2560.3345695785033,0.04879611358046532,0.001
145,2526.828079860149,0.04879611358046532,0.001
146,2518.350806581997,0.04879611358046532,0.001
147,2584.502962763045,0.04879611358046532,0.001
148,2638.1099848617337,0.04879611358046532,0.001
149,2591.0991397408366,0.04879611358046532,0.001
150,2548.8356087688626,0.04879611358046532,0.001
151,2577.5147645249413,0.04879611358046532,0.001
152,2573.591109959437,0.04879611358046532,0.001
153,2573.7438831720283,0.04879611358046532,0.001
154,2572.0647079166147,0.04879611358046532,0.001
155,2562.13827381191,0.04879611358046532,0.001
156,2544.491074385579,0.04879611358046532,0.001
157,2517.9323086359223,0.04879611358046532,0.001
158,2482.792690196674,0.04879611358046532,0.001
159,2489.223057460973,0.04879611358046532,0.001
160,2459.9314550435042,0.04879611358046532,0.001
161,2470.458314727624,0.05097135901451111,0.001
162,2469.2686685309973,0.05097135901451111,0.001
163,2473.87007578649,0.05097135901451111,0.001
164,2512.9110498616424,0.05097135901451111,0.001
165,2533.868451834986,0.05097135901451111,0.001
166,2511.843080166124,0.05097135901451111,0.001
167,2610.042325167866,0.05097135901451111,0.001
168,2554.0989049555683,0.05097135901451111,0.001
169,2574.794146894185,0.05097135901451111,0.001
170,2601.8738569029665,0.05097135901451111,0.001
171,2577.9583417947547,0.05097135901451111,0.001
172,2523.9128552248685,0.05097135901451111,0.001
173,2518.6416281035326,0.05097135901451111,0.001
174,2518.234305139757,0.05097135901451111,0.001
175,2497.978167155626,0.05097135901451111,0.001
176,2483.538698898106,0.05097135901451111,0.001
177,2548.417147165255,0.05097135901451111,0.001
178,2570.033229850462,0.05097135901451111,0.001
179,2593.535954025757,0.05097135901451111,0.001
180,2596.5086015116003,0.05097135901451111,0.001
181,2607.8634899221174,0.0426207110285759,0.001
182,2584.890660612818,0.0426207110285759,0.001
183,2579.416410609379,0.0426207110285759,0.001
184,2597.099351934699,0.0426207110285759,0.001
185,2617.3396084221745,0.0426207110285759,0.001
186,2576.957568324602,0.0426207110285759,0.001
187,2598.113496542389,0.0426207110285759,0.001
188,2595.5494261231584,0.0426207110285759,0.001
189,2537.6879220727496,0.0426207110285759,0.001
190,2510.740463607947,0.0426207110285759,0.001
191,2505.2391283763072,0.0426207110285759,0.001
192,2513.5750692859233,0.0426207110285759,0.001
193,2489.8011852021104,0.0426207110285759,0.001
194,2503.7266462212156,0.0426207110285759,0.001
195,2481.4659460855773,0.0426207110285759,0.001
196,2534.2310441758086,0.0426207110285759,0.001
197,2586.51393320508,0.0426207110285759,0.001
198,2530.2544372391435,0.0426207110285759,0.001
199,2531.3307778742237,0.0426207110285759,0.001
200,2535.252751333297,0.0426207110285759,0.001
201,2590.3020994569274,0.03960251435637474,0.001
202,2577.2779681600705,0.03960251435637474,0.001
203,2603.8191841731427,0.03960251435637474,0.001
204,2556.787782357877,0.03960251435637474,0.001
